Ventrifossa_longibarbata	red	actinops2
Ventrifossa_rhipidodorsalis	red	actinops2
Sphagemacrurus_hirundo	red	actinops2
Paracetonurus_flagellicauda	red	actinops2
Nezumia_proxima	red	actinops2
Nezumia_sclerorhynchus	red	actinops2
Hymenocephalus_longiceps	red	actinops2
Hymenocephalus_striatissimus_striatissimus	red	actinops2
Hymenocephalus_italicus	red	actinops2
Lucigadus_nigromaculatus	red	actinops2
Bathygadus_macrops	red	actinops2
Bathygadus_melanobranchus	red	actinops2
Bathygadus_antrodes	red	actinops2
Gadomus_colletti	red	actinops2
Bregmaceros_atlanticus	red	actinops2
Bregmaceros_cantori	red	actinops2
Lyconus_brachycolus	red	actinops2
Lyconus_pinnatus	red	actinops2
Macruronus_magellanicus	red	actinops2
Macruronus_novaezelandiae	red	actinops2
Gadus_macrocephalus	red	actinops2
Theragra_chalcogramma	red	actinops2
Arctogadus_glacialis	red	actinops2
Arctogadus_borisovi	red	actinops2
Boreogadus_saida	red	actinops2
Pollachius_pollachius	red	actinops2
Eleginus_nawaga	red	actinops2
Eleginus_gracilis	red	actinops2
Microgadus_tomcod	red	actinops2
Trisopterus_minutus	red	actinops2
Trisopterus_capelanus	red	actinops2
Trisopterus_esmarkii	red	actinops2
Trisopterus_luscus	red	actinops2
Micromesistius_australis	red	actinops2
Gadiculus_argenteus	red	actinops2
Molva_dypterygia	red	actinops2
Molva_macrophthalma	red	actinops2
Molva_molva	red	actinops2
Brosme_brosme	red	actinops2
Gaidropsarus_biscayensis	red	actinops2
Gaidropsarus_vulgaris	red	actinops2
Gaidropsarus_mediterraneus	red	actinops2
Ciliata_septentrionalis	red	actinops2
Ciliata_mustela	red	actinops2
Urophycis_floridana	red	actinops2
Urophycis_brasiliensis	red	actinops2
Urophycis_cirrata	red	actinops2
Phycis_blennoides	red	actinops2
Phycis_phycis	red	actinops2
Raniceps_raninus	red	actinops2
Euclichthys_polynemus	red	actinops2
Merluccius_hernandezi	red	actinops2
Merluccius_angustimanus	red	actinops2
Merluccius_gayi_gayi	red	actinops2
Merluccius_albidus	red	actinops2
Merluccius_hubbsi	red	actinops2
Merluccius_australis	red	actinops2
Merluccius_senegalensis	red	actinops2
Merluccius_merluccius	red	actinops2
Merluccius_capensis	red	actinops2
Merluccius_polli	red	actinops2
Merluccius_paradoxus	red	actinops2
Melanonus_gracilis	red	actinops2
Melanonus_zugmayeri	red	actinops2
Lepidion_guentheri	red	actinops2
Lepidion_inosimae	red	actinops2
Lepidion_lepidion	red	actinops2
Lepidion_eques	red	actinops2
Lepidion_schmidti	red	actinops2
Lepidion_capensis	red	actinops2
Mora_moro	red	actinops2
Physiculus_japonicus	red	actinops2
Physiculus_natalensis	red	actinops2
Gadella_jordani	red	actinops2
Physiculus_capensis	red	actinops2
Gadella_imberbis	red	actinops2
Physiculus_rastrelliger	red	actinops2
Tripterophycis_gilchristi	red	actinops2
Guttigadus_latifrons	red	actinops2
Pseudophycis_barbata	red	actinops2
Pseudophycis_bachus	red	actinops2
Lotella_rhacina	red	actinops2
Trachyrincus_scabrus	red	actinops2
Trachyrincus_murrayi	red	actinops2
Squalogadus_modificatus	red	actinops2
Muraenolepis_orangiensis	red	actinops2
Muraenolepis_microps	red	actinops2
Neocyttus_rhomboidalis	red	actinops2
Allocyttus_niger	red	actinops2
Pseudocyttus_maculatus	red	actinops2
Neocyttus_psilorhynchus	red	actinops2
Neocyttus_helgae	red	actinops2
Oreosoma_atlanticum	red	actinops2
Allocyttus_verrucosus	red	actinops2
Allocyttus_folletti	red	actinops2
Cyttus_traversi	red	actinops2
Cyttus_australis	red	actinops2
Grammicolepis_brachiusculus	red	actinops2
Xenolepidichthys_dalgleishi	red	actinops2
Zenopsis_nebulosa	red	actinops2
Zeus_capensis	red	actinops2
Cyttopsis_cypho	red	actinops2
Zenion_hololepis	red	actinops2
Forbesichthys_agassizii	red	actinops2
Forbesichthys_papilliferus	red	actinops2
Amblyopsis_spelaea	red	actinops2
Typhlichthys_subterraneus	red	actinops2
Amblyopsis_rosae	red	actinops2
Aphredoderus_gib	red	actinops2
Polymixia_nobilis	red	actinops2
Polymixia_berndti	red	actinops2
Benthosema_pterotum	red	actinops2
Benthosema_panamense	red	actinops2
Benthosema_fibulatum	red	actinops2
Diogenichthys_laternatus	red	actinops2
Diogenichthys_atlanticus	red	actinops2
Gonichthys_tenuiculus	red	actinops2
Gonichthys_cocco	red	actinops2
Centrobranchus_nigroocellatus	red	actinops2
Myctophum_spinosum	red	actinops2
Myctophum_lychnobium	red	actinops2
Myctophum_asperum	red	actinops2
Tarletonbeania_taylori	red	actinops2
Loweina_terminata	red	actinops2
Myctophum_nitidulum	red	actinops2
Hygophum_atratum	red	actinops2
Hygophum_reinhardtii	red	actinops2
Hygophum_hanseni	red	actinops2
Hygophum_taaningi	red	actinops2
Hygophum_macrochir	red	actinops2
Hygophum_benoiti	red	actinops2
Protomyctophum_bolini	red	actinops2
Protomyctophum_andriashevi	red	actinops2
Protomyctophum_gemmatum	red	actinops2
Protomyctophum_arcticum	red	actinops2
Protomyctophum_parallelum	red	actinops2
Metelectrona_ventralis	red	actinops2
Electrona_risso	red	actinops2
Electrona_carlsbergi	red	actinops2
Protomyctophum_crockeri	red	actinops2
Protomyctophum_thompsoni	red	actinops2
Symbolophorus_barnardi	red	actinops2
Symbolophorus_veranyi	red	actinops2
Benthosema_suborbitale	red	actinops2
Myctophum_aurolaternatum	red	actinops2
Lampichthys_procerus	red	actinops2
Diaphus_subtilis	red	actinops2
Diaphus_holti	red	actinops2
Diaphus_brachycephalus	red	actinops2
Diaphus_theta	red	actinops2
Diaphus_metopoclampus	red	actinops2
Diaphus_effulgens	red	actinops2
Symbolophorus_boops	red	actinops2
Diaphus_bertelseni	red	actinops2
Diaphus_mollis	red	actinops2
Diaphus_watasei	red	actinops2
Diaphus_anderseni	red	actinops2
Diaphus_luetkeni	red	actinops2
Diaphus_thiollierei	red	actinops2
Diaphus_gigas	red	actinops2
Diaphus_perspicillatus	red	actinops2
Diaphus_dumerilii	red	actinops2
Bolinichthys_indicus	red	actinops2
Gymnoscopelus_bolini	red	actinops2
Gymnoscopelus_hintonoides	red	actinops2
Gymnoscopelus_fraseri	red	actinops2
Gymnoscopelus_piabilis	red	actinops2
Triphoturus_nigrescens	red	actinops2
Notoscopelus_resplendens	red	actinops2
Notoscopelus_elongatus	red	actinops2
Notoscopelus_bolini	red	actinops2
Scopelopsis_multipunctatus	red	actinops2
Lampanyctodes_hectoris	red	actinops2
Lampanyctus_festivus	red	actinops2
Lampanyctus_tenuiformis	red	actinops2
Nannobrachium_ritteri	red	actinops2
Nannobrachium_regale	red	actinops2
Nannobrachium_achirus	red	actinops2
Lampanyctus_alatus	red	actinops2
Lampanyctus_australis	red	actinops2
Lampanyctus_pusillus	red	actinops2
Lampanyctus_intricarius	red	actinops2
Lampanyctus_photonotus	red	actinops2
Lampanyctus_crocodilus	red	actinops2
Nannobrachium_atrum	red	actinops2
Nannobrachium_cuprarium	red	actinops2
Lampanyctus_nobilis	red	actinops2
Parvilux_ingens	red	actinops2
Triphoturus_mexicanus	red	actinops2
Stenobrachius_nannochir	red	actinops2
Bolinichthys_supralateralis	red	actinops2
Bolinichthys_distofax	red	actinops2
Bolinichthys_longipes	red	actinops2
Ceratoscopelus_townsendi	red	actinops2
Lampadena_anomala	red	actinops2
Lampadena_chavesi	red	actinops2
Lampadena_urophaos_urophaos	red	actinops2
Lampadena_luminosa	red	actinops2
Taaningichthys_bathyphilus	red	actinops2
Lobianchia_dofleini	red	actinops2
Evermannella_indica	red	actinops2
Lestidiops_jayakari_jayakari	red	actinops2
Lestrolepis_intermedia	red	actinops2
Lestidium_atlanticum	red	actinops2
Lestidiops_ringens	red	actinops2
Stemonosudis_macrura	red	actinops2
Lestidiops_pacificus	red	actinops2
Magnisudis_atlantica	red	actinops2
Anotopterus_nikparini	red	actinops2
Macroparalepis_johnfitchi	red	actinops2
Scopelosaurus_harryi	red	actinops2
Scopelosaurus_hamiltoni	red	actinops2
Benthalbella_linguidens	red	actinops2
Benthalbella_elongata	red	actinops2
Chlorophthalmus_nigromarginatus	red	actinops2
Chlorophthalmus_acutifrons	red	actinops2
Chlorophthalmus_corniger	red	actinops2
Chlorophthalmus_punctatus	red	actinops2
Chlorophthalmus_albatrossis	red	actinops2
Bathypterois_phenax	red	actinops2
Synodus_indicus	red	actinops2
Synodus_usitatus	red	actinops2
Synodus_lacertinus	red	actinops2
Synodus_synodus	red	actinops2
Synodus_jaculum	red	actinops2
Synodus_binotatus	red	actinops2
Synodus_dermatogenys	red	actinops2
Synodus_kaianus	red	actinops2
Synodus_lucioceps	red	actinops2
Synodus_saurus	red	actinops2
Synodus_intermedius	red	actinops2
Synodus_myops	red	actinops2
Synodus_hoshinonis	red	actinops2
Latropiscis_purpurissatus	red	actinops2
Synodus_ulae	red	actinops2
Hime_japonica	red	actinops2
Saurida_tumbil	red	actinops2
Saurida_wanieso	red	actinops2
Saurida_nebulosa	red	actinops2
Ateleopus_purpureus	red	actinops2
Ateleopus_tanabensis	red	actinops2
Ateleopus_natalensis	red	actinops2
Galaxias_pullus	red	actinops2
Galaxias_anomalus	red	actinops2
Galaxias_eldoni	red	actinops2
Galaxias_neocaledonicus	red	actinops2
Galaxias_brevipinnis	red	actinops2
Galaxias_niger	red	actinops2
Galaxias_johnstoni	red	actinops2
Galaxias_pedderensis	red	actinops2
Galaxias_depressiceps	red	actinops2
Galaxias_vulgaris	red	actinops2
Galaxias_gollumoides	red	actinops2
Galaxias_paucispondylus	red	actinops2
Galaxias_divergens	red	actinops2
Galaxias_macronasus	red	actinops2
Galaxias_cobitinis	red	actinops2
Galaxias_prognathus	red	actinops2
Galaxias_postvectis	red	actinops2
Galaxias_argenteus	red	actinops2
Galaxias_fasciatus	red	actinops2
Galaxias_truttaceus	red	actinops2
Galaxias_auratus	red	actinops2
Galaxias_tanycephalus	red	actinops2
Galaxias_rostratus	red	actinops2
Galaxias_occidentalis	red	actinops2
Paragalaxias_julianus	red	actinops2
Paragalaxias_mesotes	red	actinops2
Paragalaxias_eleotroides	red	actinops2
Paragalaxias_dissimilis	red	actinops2
Galaxias_parvus	red	actinops2
Galaxias_olidus	red	actinops2
Galaxias_platei	red	actinops2
Neochanna_rekohua	red	actinops2
Neochanna_diversus	red	actinops2
Neochanna_heleios	red	actinops2
Neochanna_apoda	red	actinops2
Neochanna_cleaveri	red	actinops2
Galaxias_zebratus	red	actinops2
Brachygalaxias_gothei	red	actinops2
Galaxiella_munda	red	actinops2
Galaxiella_pusilla	red	actinops2
Aplochiton_zebra	red	actinops2
Lovettia_sealii	red	actinops2
Eustomias_acinosus	red	actinops2
Eustomias_filifer	red	actinops2
Eustomias_jimcraddocki	red	actinops2
Eustomias_furcifer	red	actinops2
Grammatostomias_flagellibarba	red	actinops2
Aristostomias_tittmanni	red	actinops2
Aristostomias_polydactylus	red	actinops2
Pachystomias_microdon	red	actinops2
Bathophilus_vaillanti	red	actinops2
Bathophilus_pawneei	red	actinops2
Photonectes_dinema	red	actinops2
Photonectes_braueri	red	actinops2
Echiostoma_barbatum	red	actinops2
Idiacanthus_fasciola	red	actinops2
Idiacanthus_atlanticus	red	actinops2
Idiacanthus_antrostomus	red	actinops2
Leptostomias_gladiator	red	actinops2
Thysanactis_dentex	red	actinops2
Flagellostomias_boureei	red	actinops2
Odontostomias_micropogon	red	actinops2
Trigonolampa_miriceps	red	actinops2
Astronesthes_similus	red	actinops2
Borostomias_panamensis	red	actinops2
Astronesthes_gemmifer	red	actinops2
Stomias_gracilis	red	actinops2
Stomias_boa_boa	red	actinops2
Borostomias_elucens	red	actinops2
Stomias_atriventer	red	actinops2
Stomias_affinis	red	actinops2
Astronesthes_macropogon	red	actinops2
Phosichthys_argenteus	red	actinops2
Chauliodus_danae	red	actinops2
Ichthyococcus_ovatus	red	actinops2
Argyropelecus_lychnus	red	actinops2
Argyropelecus_aculeatus	red	actinops2
Argyropelecus_olfersii	red	actinops2
Argyropelecus_sladeni	red	actinops2
Argyropelecus_hemigymnus	red	actinops2
Maurolicus_walvisensis	red	actinops2
Maurolicus_japonicus	red	actinops2
Maurolicus_muelleri	red	actinops2
Maurolicus_australis	red	actinops2
Polyipnus_matsubarai	red	actinops2
Polyipnus_asteroides	red	actinops2
Polyipnus_stereope	red	actinops2
Polyipnus_kiwiensis	red	actinops2
Polyipnus_indicus	red	actinops2
Polyipnus_polli	red	actinops2
Polyipnus_clarus	red	actinops2
Valenciennellus_tripunctulatus	red	actinops2
Danaphos_oculatus	red	actinops2
Sternoptyx_diaphana	red	actinops2
Sternoptyx_pseudobscura	red	actinops2
Sternoptyx_obscura	red	actinops2
Triplophos_hemingi	red	actinops2
Polymetme_thaeocoryla	red	actinops2
Yarrella_blackfordi	red	actinops2
Cyclothone_pygmaea	red	actinops2
Cyclothone_kobayashii	red	actinops2
Cyclothone_pseudopallida	red	actinops2
Cyclothone_livida	red	actinops2
Cyclothone_signata	red	actinops2
Cyclothone_alba	red	actinops2
Cyclothone_atraria	red	actinops2
Cyclothone_pallida	red	actinops2
Cyclothone_acclinidens	red	actinops2
Cyclothone_obscura	red	actinops2
Cyclothone_parapallida	red	actinops2
Sigmops_longipinnis	red	actinops2
Sigmops_ebelingi	red	actinops2
Sigmops_gracilis	red	actinops2
Sigmops_bathyphilus	red	actinops2
Gonostoma_atlanticum	red	actinops2
Gonostoma_denudatum	red	actinops2
Vinciguerria_nimbaria	red	actinops2
Neosalanx_brevirostris	red	actinops2
Neosalanx_pseudotaihuensis	red	actinops2
Neosalanx_taihuensis	red	actinops2
Neosalanx_tangkahkeii	red	actinops2
Neosalanx_argentea	red	actinops2
Neosalanx_anderssoni	red	actinops2
Protosalanx_chinensis	red	actinops2
Neosalanx_reganius	red	actinops2
Neosalanx_oligodontis	red	actinops2
Hemisalanx_brachyrostralis	red	actinops2
Salanx_prognathus	red	actinops2
Salanx_ariakensis	red	actinops2
Salangichthys_microdon	red	actinops2
Plecoglossus_altivelis_ryukyuensis	red	actinops2
Plecoglossus_altivelis_altivelis	red	actinops2
Spirinchus_lanceolatus	red	actinops2
Spirinchus_thaleichthys	red	actinops2
Spirinchus_starksi	red	actinops2
Allosmerus_elongatus	red	actinops2
Osmerus_eperlanus	red	actinops2
Osmerus_mordax_dentex	red	actinops2
Osmerus_mordax_mordax	red	actinops2
Hypomesus_transpacificus	red	actinops2
Hypomesus_japonicus	red	actinops2
Hypomesus_olidus	red	actinops2
Hypomesus_nipponensis	red	actinops2
Retropinna_retropinna	red	actinops2
Retropinna_tasmanica	red	actinops2
Prototroctes_maraena	red	actinops2
Oncorhynchus_apache	red	actinops2
Oncorhynchus_gilae	red	actinops2
Oncorhynchus_mykiss	red	actinops2
Oncorhynchus_chrysogaster	red	actinops2
Oncorhynchus_clarkii	red	actinops2
Oncorhynchus_kisutch	red	actinops2
Oncorhynchus_tshawytscha	red	actinops2
Oncorhynchus_gorbuscha	red	actinops2
Oncorhynchus_keta	red	actinops2
Oncorhynchus_masou_masou	red	actinops2
Oncorhynchus_rhodurus	red	actinops2
Oncorhynchus_masou_formosanus	red	actinops2
Salmo_macrostigma	red	actinops2
Salmo_marmoratus	red	actinops2
Salmo_carpio	red	actinops2
Salmo_obtusirostris	red	actinops2
Salmo_platycephalus	red	actinops2
Salmo_ohridanus	red	actinops2
Salmo_trutta	red	actinops2
Salmo_labrax	red	actinops2
Salvelinus_confluentus	red	actinops2
Salvelinus_elgyticus	red	actinops2
Salvelinus_boganidae	red	actinops2
Salvelinus_curilus	red	actinops2
Salvelinus_taranetzi	red	actinops2
Salvelinus_neiva	red	actinops2
Salvelinus_alpinus_alpinus	red	actinops2
Salvelinus_drjagini	red	actinops2
Salvelinus_schmidti	red	actinops2
Salvelinus_kronocius	red	actinops2
Salvelinus_kuznetzovi	red	actinops2
Salvelinus_malma	red	actinops2
Salvelinus_albus	red	actinops2
Salvethymus_svetovidovi	red	actinops2
Salvelinus_levanidovi	red	actinops2
Salvelinus_namaycush	red	actinops2
Salvelinus_fontinalis	red	actinops2
Salvelinus_leucomaenis_pluvius	red	actinops2
Salvelinus_leucomaenis_leucomaenis	red	actinops2
Salvelinus_leucomaenis_imbrius	red	actinops2
Hucho_perryi	red	actinops2
Brachymystax_tumensis	red	actinops2
Brachymystax_savinovi	red	actinops2
Brachymystax_lenok	red	actinops2
Hucho_hucho	red	actinops2
Hucho_taimen	red	actinops2
Hucho_bleekeri	red	actinops2
Thymallus_baicalensis	red	actinops2
Thymallus_arcticus	red	actinops2
Thymallus_thymallus	red	actinops2
Thymallus_grubii_flavomaculatus	red	actinops2
Thymallus_grubii_grubii	red	actinops2
Thymallus_tugarinae	red	actinops2
Coregonus_baerii	red	actinops2
Coregonus_oxyrinchus	red	actinops2
Coregonus_pravdinellus	red	actinops2
Coregonus_pidschian	red	actinops2
Coregonus_muksun	red	actinops2
Coregonus_lavaretus	red	actinops2
Coregonus_baunti	red	actinops2
Coregonus_baicalensis	red	actinops2
Coregonus_migratorius	red	actinops2
Coregonus_ussuriensis	red	actinops2
Coregonus_chadary	red	actinops2
Coregonus_nasus	red	actinops2
Coregonus_albula	red	actinops2
Coregonus_peled	red	actinops2
Coregonus_sardinella	red	actinops2
Coregonus_tugun_tugun	red	actinops2
Coregonus_zenithicus	red	actinops2
Coregonus_kiyi	red	actinops2
Coregonus_nigripinnis	red	actinops2
Coregonus_hoyi	red	actinops2
Coregonus_autumnalis	red	actinops2
Coregonus_pollan	red	actinops2
Coregonus_laurettae	red	actinops2
Coregonus_huntsmani	red	actinops2
Stenodus_leucichthys	red	actinops2
Prosopium_abyssicola	red	actinops2
Prosopium_spilonotus	red	actinops2
Prosopium_gemmifer	red	actinops2
Prosopium_williamsoni	red	actinops2
Prosopium_cylindraceum	red	actinops2
Prosopium_coulterii	red	actinops2
Esox_cisalpinus	red	actinops2
Esox_reichertii	red	actinops2
Esox_masquinongy	red	actinops2
Esox_niger	red	actinops2
Esox_americanus_americanus	red	actinops2
Esox_americanus_vermiculatus	red	actinops2
Dallia_pectoralis	red	actinops2
Umbra_pygmaea	red	actinops2
Umbra_krameri	red	actinops2
Argentina_sphyraena	red	actinops2
Argentina_silus	red	actinops2
Rhynchohyalus_natalensis	red	actinops2
Nansenia_ardesiaca	red	actinops2
Nansenia_antarctica	red	actinops2
Bathylagus_pacificus	red	actinops2
Pseudobathylagus_milleri	red	actinops2
Bathylagus_antarcticus	red	actinops2
Bathylagus_tenuis	red	actinops2
Lipolagus_ochotensis	red	actinops2
Dolicholagus_longirostris	red	actinops2
Achondrostoma_occidentale	red	actinops2
Achondrostoma_oligolepis	red	actinops2
Achondrostoma_arcasii	red	actinops2
Pseudochondrostoma_duriense	red	actinops2
Pseudochondrostoma_polylepis	red	actinops2
Pseudochondrostoma_willkommii	red	actinops2
Parachondrostoma_arrigonis	red	actinops2
Parachondrostoma_turiensis	red	actinops2
Parachondrostoma_miegii	red	actinops2
Parachondrostoma_toxostoma	red	actinops2
Iberochondrostoma_lemmingii	red	actinops2
Iberochondrostoma_oretanum	red	actinops2
Iberochondrostoma_almacai	red	actinops2
Iberochondrostoma_lusitanicum	red	actinops2
Iberochondrostoma_olisiponensis	red	actinops2
Chondrostoma_nasus	red	actinops2
Chondrostoma_holmwoodii	red	actinops2
Chondrostoma_angorense	red	actinops2
Chondrostoma_prespense	red	actinops2
Chondrostoma_vardarense	red	actinops2
Chondrostoma_oxyrhynchum	red	actinops2
Chondrostoma_regium	red	actinops2
Protochondrostoma_genei	red	actinops2
Chondrostoma_soetta	red	actinops2
Chondrostoma_knerii	red	actinops2
Chondrostoma_phoxinus	red	actinops2
Phoxinellus_alepidotus	red	actinops2
Phoxinellus_pseudalepidotus	red	actinops2
Phoxinellus_dalmaticus	red	actinops2
Pseudophoxinus_maeandri	red	actinops2
Pseudophoxinus_ninae	red	actinops2
Chondrostoma_fahirae	red	actinops2
Pseudophoxinus_antalyae	red	actinops2
Pseudophoxinus_alii	red	actinops2
Pseudophoxinus_handlirschi	red	actinops2
Pseudophoxinus_battalgilae	red	actinops2
Pseudophoxinus_crassus	red	actinops2
Pseudophoxinus_anatolicus	red	actinops2
Pseudophoxinus_zekayi	red	actinops2
Pseudophoxinus_kervillei	red	actinops2
Pseudophoxinus_zeregi	red	actinops2
Telestes_croaticus	red	actinops2
Telestes_fontinalis	red	actinops2
Telestes_karsticus	red	actinops2
Telestes_polylepis	red	actinops2
Telestes_ukliva	red	actinops2
Telestes_montenigrinus	red	actinops2
Telestes_muticellus	red	actinops2
Telestes_metohiensis	red	actinops2
Telestes_souffia	red	actinops2
Telestes_beoticus	red	actinops2
Telestes_pleurobipunctatus	red	actinops2
Alburnoides_ohridanus	red	actinops2
Alburnoides_prespensis	red	actinops2
Alburnus_thessalicus	red	actinops2
Alburnoides_fasciatus	red	actinops2
Alburnoides_kubanicus	red	actinops2
Alburnoides_eichwaldii	red	actinops2
Rutilus_albus	red	actinops2
Rutilus_basak	red	actinops2
Rutilus_prespensis	red	actinops2
Rutilus_ohridanus	red	actinops2
Rutilus_aula	red	actinops2
Rutilus_virgo	red	actinops2
Rutilus_pigus	red	actinops2
Rutilus_panosi	red	actinops2
Rutilus_ylikiensis	red	actinops2
Abramis_brama	red	actinops2
Blicca_bjoerkna	red	actinops2
Rutilus_kutum	red	actinops2
Rutilus_caspicus	red	actinops2
Rutilus_frisii	red	actinops2
Tropidophoxinellus_alburnoides	red	actinops2
Iberocypris_palaciosi	red	actinops2
Squalius_pyrenaicus	red	actinops2
Squalius_valentinus	red	actinops2
Squalius_carolitertii	red	actinops2
Squalius_castellanus	red	actinops2
Squalius_malacitanus	red	actinops2
Squalius_aradensis	red	actinops2
Squalius_torgalensis	red	actinops2
Squalius_microlepis	red	actinops2
Scardinius_dergle	red	actinops2
Squalius_lucumonis	red	actinops2
Squalius_svallize	red	actinops2
Squalius_illyricus	red	actinops2
Squalius_irideus	red	actinops2
Squalius_ghigii	red	actinops2
Squalius_keadicus	red	actinops2
Squalius_cephalus	red	actinops2
Squalius_zrmanjae	red	actinops2
Squalius_squalus	red	actinops2
Squalius_albus	red	actinops2
Squalius_prespensis	red	actinops2
Squalius_moreoticus	red	actinops2
Squalius_peloponensis	red	actinops2
Squalius_orpheus	red	actinops2
Squalius_laietanus	red	actinops2
Squalius_vardarensis	red	actinops2
Squalius_lepidus	red	actinops2
Squalius_orientalis	red	actinops2
Petroleuciscus_borysthenicus	red	actinops2
Petroleuciscus_smyrnaeus	red	actinops2
Squalius_aphipsi	red	actinops2
Alburnus_arborella	red	actinops2
Alburnus_albidus	red	actinops2
Alburnus_belvica	red	actinops2
Alburnus_hohenackeri	red	actinops2
Alburnus_macedonicus	red	actinops2
Alburnus_escherichii	red	actinops2
Alburnus_filippii	red	actinops2
Alburnus_volviticus	red	actinops2
Alburnus_chalcoides	red	actinops2
Leucaspius_delineatus	red	actinops2
Anaecypris_hispanica	red	actinops2
Alburnus_orontis	red	actinops2
Alburnus_mossulensis	red	actinops2
Alburnus_tarichi	red	actinops2
Alburnus_baliki	red	actinops2
Pseudophoxinus_punicus	red	actinops2
Scardinius_hesperidicus	red	actinops2
Scardinius_scardafa	red	actinops2
Scardinius_plotizza	red	actinops2
Scardinius_erythrophthalmus	red	actinops2
Scardinius_graecus	red	actinops2
Scardinius_acarnanicus	red	actinops2
Tropidophoxinellus_hellenicus	red	actinops2
Tropidophoxinellus_spartiaticus	red	actinops2
Pseudophoxinus_callensis	red	actinops2
Pseudophoxinus_chaignoni	red	actinops2
Acanthalburnus_microlepis	red	actinops2
Acanthobrama_marmid	red	actinops2
Petroleuciscus_persidis	red	actinops2
Acanthobrama_lissneri	red	actinops2
Acanthobrama_mirabilis	red	actinops2
Vimba_melanops	red	actinops2
Vimba_vimba	red	actinops2
Acanthobrama_terraesanctae	red	actinops2
Ballerus_ballerus	red	actinops2
Ballerus_sapa	red	actinops2
Leuciscus_idus	red	actinops2
Leuciscus_schmidti	red	actinops2
Leuciscus_waleckii	red	actinops2
Leuciscus_aspius	red	actinops2
Aspius_vorax	red	actinops2
Pelasgus_stymphalicus	red	actinops2
Pelasgus_marathonicus	red	actinops2
Pelasgus_thesproticus	red	actinops2
Pelasgus_laconicus	red	actinops2
Pelasgus_prespensis	red	actinops2
Pelasgus_minutus	red	actinops2
Delminichthys_adspersus	red	actinops2
Delminichthys_ghetaldii	red	actinops2
Delminichthys_jadovensis	red	actinops2
Delminichthys_krbavensis	red	actinops2
Pseudophoxinus_egridiri	red	actinops2
Pachychilon_macedonicum	red	actinops2
Pachychilon_pictum	red	actinops2
Pelecus_cultratus	red	actinops2
Gila_eremica	red	actinops2
Gila_purpurea	red	actinops2
Gila_seminuda	red	actinops2
Gila_elegans	red	actinops2
Gila_nigra	red	actinops2
Gila_intermedia	red	actinops2
Gila_ditaenia	red	actinops2
Moapa_coriacea	red	actinops2
Gila_atraria	red	actinops2
Gila_cypha	red	actinops2
Gila_brevicauda	red	actinops2
Gila_pulchra	red	actinops2
Gila_modesta	red	actinops2
Gila_pandora	red	actinops2
Gila_conspersa	red	actinops2
Ptychocheilus_lucius	red	actinops2
Gila_robusta	red	actinops2
Gila_minacae	red	actinops2
Gila_orcuttii	red	actinops2
Gila_coerulea	red	actinops2
Ptychocheilus_grandis	red	actinops2
Relictus_solitarius	red	actinops2
Hesperoleucus_symmetricus	red	actinops2
Siphateles_boraxobius	red	actinops2
Siphateles_alvordensis	red	actinops2
Ptychocheilus_umpquae	red	actinops2
Siphateles_bicolor	red	actinops2
Mylopharodon_conocephalus	red	actinops2
Lavinia_exilicauda	red	actinops2
Orthodon_microlepidotus	red	actinops2
Chrosomus_tennesseensis	red	actinops2
Chrosomus_oreas	red	actinops2
Chrosomus_cumberlandensis	red	actinops2
Chrosomus_erythrogaster	red	actinops2
Phoxinus_neogaeus	red	actinops2
Phoxinus_semotilus	red	actinops2
Phoxinus_keumkang	red	actinops2
Rhynchocypris_lagowskii	red	actinops2
Rhynchocypris_oxycephalus	red	actinops2
Phoxinus_steindachneri	red	actinops2
Phoxinus_jouyi	red	actinops2
Rhynchocypris_percnurus	red	actinops2
Rhynchocypris_czekanowskii	red	actinops2
Tribolodon_sachalinensis	red	actinops2
Pseudaspius_leptocephalus	red	actinops2
Tribolodon_nakamurai	red	actinops2
Tribolodon_brandtii	red	actinops2
Tribolodon_hakonensis	red	actinops2
Lepidomeda_mollispinis	red	actinops2
Lepidomeda_albivallis	red	actinops2
Snyderichthys_copei	red	actinops2
Lepidomeda_vittata	red	actinops2
Meda_fulgida	red	actinops2
Plagopterus_argentissimus	red	actinops2
Semotilus_thoreauianus	red	actinops2
Semotilus_lumbee	red	actinops2
Semotilus_corporalis	red	actinops2
Hemitremia_flammea	red	actinops2
Couesius_plumbeus	red	actinops2
Margariscus_margarita	red	actinops2
Cyprinella_formosa	red	actinops2
Cyprinella_bocagrande	red	actinops2
Cyprinella_lepida	red	actinops2
Cyprinella_lutrensis	red	actinops2
Cyprinella_whipplei	red	actinops2
Cyprinella_spiloptera	red	actinops2
Cyprinella_venusta	red	actinops2
Cyprinella_garmani	red	actinops2
Cyprinella_proserpina	red	actinops2
Cyprinella_panarcys	red	actinops2
Cyprinella_rutila	red	actinops2
Cyprinella_xanthicara	red	actinops2
Cyprinella_alvarezdelvillari	red	actinops2
Cyprinella_callitaenia	red	actinops2
Cyprinella_zanema	red	actinops2
Cyprinella_leedsi	red	actinops2
Cyprinella_callisema	red	actinops2
Cyprinella_nivea	red	actinops2
Cyprinella_caerulea	red	actinops2
Cyprinella_chloristia	red	actinops2
Cyprinella_analostana	red	actinops2
Cyprinella_camura	red	actinops2
Cyprinella_galactura	red	actinops2
